ID,Since,Last tweeted at,Tweets,Favorites,Listed,Following,Followers,Screen name,Name,Verified,Protected,Bio,Status,Location,URL
16102671,2008-09-02 20:41:33 +0000,2016-01-12 04:58:19 +0000,34478,21789,1489,666,47273,beckycloonan,becky cloonan,false,false,an evil Norn in olden days doomed me in waters to dwell,I imagine the end... https://t.co/UviLkJKEng,ATX,http://beckycloonan.net
16395449,2008-09-21 21:34:40 +0000,2016-01-12 14:20:26 +0000,57239,2039,5165,254,144985,BRIANMBENDIS,BRIAN MICHAEL BENDIS,true,false,"Executive producer- Powers TV for PSN. Co-creator of Marvel's Jessica Jones, Writer- Ultimate Spider-man, Guardians of the Galaxy, Powers, Etc.",Adam Sandler knows what he's doing. We're filming outside AND ITS FREEZING!! @POWERStheSERIES,Portland,http://www.jinxworld.com
15877164,2008-08-16 22:18:09 +0000,2016-01-12 03:31:33 +0000,27989,1005,2799,1048,75824,brubaker,Ed Brubaker,false,false,"Writer of comics and TV and film. Currently VELVET, THE FADE OUT, HBO's WESTWORLD and Nicolas Winding Refn's Maniac Cop",RT @BryanFuller: DAVID BOWIE'S RESPONSE TO HIS FIRST AMERICAN FAN MAIL https://t.co/cPNNcHiA0G,Windy Silverlake,
16031897,2008-08-28 20:02:31 +0000,2016-01-12 14:31:38 +0000,71167,254,4416,773,152367,CBR,Comic Book Resources,false,false,"CBR is the leading source for comic book entertainment news, commentary and community.","""Legends of Tomorrow"" Extends Premiere Runtime, Releases Heat Wave Character Promo https://t.co/A0VdF6AF9q https://t.co/Pg59eGRN9Z","Los Angeles, CA",http://comicbookresources.com
182238594,2010-08-24 04:18:51 +0000,2016-01-11 21:29:43 +0000,13484,9552,1077,30756,37783,ComicBookGrrl,Blake Northcott,false,false,"Author of the 'Arena Mode Saga' and Slayer of Vampires (only the sparkly ones). Writes for Millarworld, CBR & CBS. Rep'd by @kirstencarleton at Prospect Agency.",@firejack007 Holy shit that's crazy! EEK must be a tough job,"Toronto, Ontario",http://www.blakenorthcott.com
126285329,2010-03-25 10:51:35 +0000,2016-01-12 10:38:06 +0000,17968,0,808,264,30121,davaja,David Aja,false,false,My mind is in the gutters,@eldiarioes @ManelFontdevila Qué buena noticia.,,http://blog.davidaja.com
258983552,2011-02-28 22:45:23 +0000,2016-01-12 05:19:02 +0000,831,29,62,194,3953,DavidLloydESPN,david lloyd,true,false,I hope I can be the man my dog thinks I am. Views expressed are somebody else's entirely.,"Backdoor cover, anyone?",,
95711070,2009-12-09 19:13:37 +0000,2016-01-12 14:31:06 +0000,11400,109,850,2032,48440,Freecomicbook,Free Comic Book Day,true,false,"The official Free Comic Book Day #FCBD twitter for news, information and more! http://t.co/hXBz3F0F",.@UdonEnt joins our #FCBD2016 Silver Sponsors with STREET FIGHTER V SPECIAL! https://t.co/fLRECRj3dU https://t.co/FUAtLH5mBi,,http://www.freecomicbookday.com
20305971,2009-02-07 12:06:13 +0000,2016-01-10 18:57:46 +0000,4117,1121,131,1017,2789,getcampbell,laurence campbell,false,false,"Comic Artist working on titles like Punisher Max, Deadpool Pulp, Marvel Universe Vs Wolverine, The Dark Tower, Judge Dredd and BPRD",@duncanfegredo @andydiggle I've still got to start the very last box set.,UK,http://www.getcampbell.com
18010713,2008-12-10 03:11:38 +0000,2015-12-15 02:33:29 +0000,261,46,1815,1653,79821,grantmorrison,Grant Morrison,false,false,I Can't Believe It's Not Grant Morrison!!!,RT @JonSchnepp: At a time travel birthday party for @olganunes with these Amazos!!! https://t.co/c6hCvKMrIN,DannytheeDrawer ,http://grantmorrison.com/
74173381,2009-09-14 14:50:57 +0000,2016-01-11 03:16:47 +0000,12226,227,1158,251,36325,humberto_ramos,humberto ramos,false,false,soylent green is people,@bernie30312640 @GerardButler #sparta will always come first,latveria,https://www.facebook.com/ramos.comic
1552233288,2013-06-28 05:09:56 +0000,2016-01-11 05:03:04 +0000,13068,4,435,45,16418,iamsteranko,Jim Steranko,false,false,STERANKO SUNDAY TNT: Meeting of the Minds! @ 10pm et - Author Illustrator Musician Designer Magician Filmmaker Innovator STERANKO: GRAPHIC PRINCE OF DARKNESS,".@Anarkistsmurf Hey, Tom and Kyleigh! Hope to connect with you guys soon!  Great image, dad! You guys are THE BEST!",for contact info visit,http://www.prevuemag.com
20029472,2009-02-04 05:26:42 +0000,2016-01-12 01:52:11 +0000,17206,2356,4741,1092,197330,JimLee,Jim Lee,true,false,DC Entertainment Co-Publisher. Comics that are good for you.,Thank you @GeneralMills for this amazing #batmanvsuperman box of bran and brawn! #dccomics https://t.co/gF3YA3FnbH,"Burbank, CA",http://www.facebook.com/jimlee.fanpage
299450805,2011-05-16 03:22:39 +0000,2016-01-12 14:21:52 +0000,34117,0,430,665,11287,JMDeMatteis,J.M. DeMatteis,false,false,"Eisner award winning writer/editor with more than thirty years experience in comic books, graphic novels, television, film and prose.  http://t.co/Zk4nK7rKzi",@bmcmolo Thanks!,,http://www.facebook.com/jmdematteis
5976992,2007-05-12 00:21:02 +0000,2016-01-12 04:50:32 +0000,54211,31634,1677,1043,53827,kellysue,Kelly Sue DeConnick,true,false,"Comic book writer. Big hair, small stature.",RT @HarneyCoSheriff: ICYMI: #HarneyCounty Sheriff Ward statement on community safety -- click image for printable version. #HereForHarney https://t.co/rVmxsqyEom,"Portland, OR",http://kellysue.tumblr.com/
43514656,2009-05-30 11:15:38 +0000,2016-01-12 00:32:48 +0000,11231,11,2516,209,76126,MarkWaid,Mark Waid,true,false,"writer, editor, troubleshooter, troublemaker","@karspearhollow @petergkrause The headline is ""Fans seek apologies over pop culture slights."" The subhead: ""demanding apologies.""",Fortress of Solitude,http://www.thrillbent.com
32572986,2009-04-17 20:42:40 +0000,2016-01-11 15:01:27 +0000,28775,6298,193,1169,3236,matthewdowsmith,Matthew Dow Smith,false,false,Writer and Comic Book Artist.,@declanshalvey @whoajordie She is Wonder Woman.,"Washington, DC",http://matthewdowsmith.blogspot.com
133404204,2010-04-15 18:01:06 +0000,2016-01-12 14:17:46 +0000,35106,30,1946,2645,69383,mrmarkmillar,Mark Millar,false,false,"Writer of Civil War, Kick-Ass, Kingsman: The Secret Service, Wanted, Starlight, The Ultimates, Jupiter's Legacy, etc. Creative Consultant at 20th Century Fox.",THIS! https://t.co/cYUZcPzzuz,Scotland/ United States,http://millarworld.tv
10244292,2007-11-14 12:06:46 +0000,2016-01-12 07:48:21 +0000,45516,64,569,512,7788,mrtonylee,Tony Lee,false,false,#1 New York Times Bestselling Writer. Movie  / TV / Comics / Audio. Repped by Alison Finch of JFL Agency. Runs talks on reluctant reading for schools.,Rupert Murdoch is apparently marrying Jerry Hall. Bowie goes back to the stars and the moment he's gone the world falls apart.,London,http://www.tonylee.co.uk
18393773,2008-12-26 19:30:36 +0000,2016-01-12 08:08:02 +0000,90800,1094,35392,868,2362287,neilhimself,Neil Gaiman,true,false,"will eventually grow up and get a real job. Until then, will keep making things up and writing them down.",@Winged_Wolf_  no idea. But it's mine.,a bit all over the place,http://www.neilgaiman.com
97733883,2009-12-18 19:39:20 +0000,2015-12-04 14:15:05 +0000,6142,16,66,1331,1488,ParadiseComics,Paradise Comics,false,false,A comic store in Toronto that has  high grade Golden & Silver Age comics and thousands of graphic novels and issues!  Run by Doug Simpson & Peter Dixon,Saturday is going to be amazing A great Discount sale and @kgrachow in the house could anyone ask for more? #comics  https://t.co/zZlm4kpbhK,Toronto,http://paradisecomics.com
38682272,2009-05-08 15:10:05 +0000,2016-01-12 14:27:19 +0000,3799,2,5468,416,547257,RobertKirkman,Robert Kirkman,true,false,"Comic book writer and creator of The Walking Dead. I also write Invincible, Outcast & Super Dinosaur for Skybound/Image Comics, yo!",Outbound flight has a guy reading Image reprint of CRIMINAL. Return flight has a another guy reading SOUTHERN BASTARDS. #imageiseverywhere,"Backwoods, CA",http://www.skybound.com
46694497,2009-06-12 16:57:50 +0000,2016-01-12 04:34:12 +0000,9336,2896,551,446,26784,RobSchrab,Rob Schrab,true,false,Making a difference by fighting Skeletor and his gross friends.,@ComedyCentral @midnight Twitter book,,http://tinyurl.com/pvovgml
23372773,2009-03-08 23:47:49 +0000,2016-01-12 14:28:56 +0000,45021,70,2371,1119,69667,skottieyoung,skottie young,true,false,Cartoonist and seeker of great comics and art,Time for some #DailySketch suggestions. I’ll take ideas for the next 15 minutes. GO!,"Dunlap, IL",http://www.skottieyoung.com
232783642,2011-01-01 08:30:12 +0000,2016-01-11 07:56:42 +0000,5512,10,1027,73,24438,straczynski,JMichael Straczynski,true,false,"Official twitter account for J. Michael Straczynski: co-writer/creator and executive producer of @sense8.  Owner of Studio JMS, proud coffee co-dependent.","@NicolasHortus Highly doubtful.  I actually stumbled upon the script recently, but the show is owned by Mattel, not me.","Los Angeles, CA",http://www.studiojms.com
65289126,2009-08-13 05:47:33 +0000,2016-01-12 01:35:54 +0000,8193,811,17471,971,2180892,TheRealStanLee,stan lee,true,false,"Stan Lee, Co-Creator of Spider-Man, Iron Man, Hulk, X-Men, etc. Stan's Youtube: http://t.co/9TxNoPeSro","The Comic Book Show: Missed our live performance of the unproduced ""Justice League: Mortal"" script? https://t.co/hAGmIQs4Ee",Los Angeles,http://www.therealstanlee.com
185880665,2010-09-02 01:44:19 +0000,2016-01-12 05:51:54 +0000,3005,689,558,21,20751,WalterSimonson,Walter Simonson,false,false,Just one more guy doing comic books.,A Firestarter.  Pen and India ink.  9.5 x 3.4. 2016. https://t.co/Mw7hmSldaB,,http://www.facebook.com/waltsimonson?ref=ts
